seed,peak_type,cell,k,w,n_xref,n_diff,median_xref_reg,median_diff_reg,delta_reg,separated_reg,median_xref_ie,median_diff_ie,delta_ie,separated_ie,matrix,rank_ie
42,narrow,k50_w75,50,75,18,54,0.8710142758121615,0.32763335014864775,0.5433809256635138,True,0.8683653393040063,0.3168322818974391,0.5515330574065671,True,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed42/narrow/k50_w75/exp_a_mnmzr_p24_jaccD_k50_w75_rehash-selector64_full.csv,39
99,broad,k5_w5,5,5,18,54,1.0,1.0,0.0,False,1.0,1.0,0.0,False,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k5_w5/exp_a_mnmzr_p24_jaccD_k5_w5_rehash-selector64_full.csv,63
99,broad,k5_w8,5,8,18,54,1.0,0.9973262032085561,0.002673796791443861,False,1.0,0.9973263923804992,0.0026736076195007508,False,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k5_w8/exp_a_mnmzr_p24_jaccD_k5_w8_rehash-selector64_full.csv,62
99,broad,k5_w10,5,10,18,54,1.0,0.9918256130790191,0.008174386920980936,True,1.0,0.9918261213839527,0.008173878616047348,True,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k5_w10/exp_a_mnmzr_p24_jaccD_k5_w10_rehash-selector64_full.csv,61
99,broad,k5_w15,5,15,18,54,0.9938650306748467,0.9755351681957186,0.018329862479128045,True,0.9938649136997594,0.9755346957037813,0.018330217995978115,True,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k5_w15/exp_a_mnmzr_p24_jaccD_k5_w15_rehash-selector64_full.csv,60
99,broad,k5_w20,5,20,18,54,0.996551724137931,0.9763513513513513,0.020200372786579712,True,0.9965514124129641,0.97634934435036,0.02020206806260405,True,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k5_w20/exp_a_mnmzr_p24_jaccD_k5_w20_rehash-selector64_full.csv,59
99,broad,k5_w25,5,25,18,54,0.989247311827957,0.9424460431654677,0.04680126866248935,True,0.9892462639862472,0.9424407667612817,0.04680549722496541,True,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k5_w25/exp_a_mnmzr_p24_jaccD_k5_w25_rehash-selector64_full.csv,54
99,broad,k5_w30,5,30,18,54,0.9616858237547893,0.9310344827586207,0.03065134099616862,False,0.9616827489961649,0.9310299285786778,0.03065282041748707,False,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k5_w30/exp_a_mnmzr_p24_jaccD_k5_w30_rehash-selector64_full.csv,57
99,broad,k5_w50,5,50,18,54,0.8952879581151832,0.8509615384615384,0.04432641965364481,False,0.8952952463528573,0.850972718132995,0.04432252821986227,False,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k5_w50/exp_a_mnmzr_p24_jaccD_k5_w50_rehash-selector64_full.csv,55
99,broad,k5_w75,5,75,18,54,0.9022556390977443,0.8344827586206897,0.06777288047705465,False,0.9022486532269823,0.8344689649243431,0.06777968830263925,False,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k5_w75/exp_a_mnmzr_p24_jaccD_k5_w75_rehash-selector64_full.csv,47
99,broad,k8_w8,8,8,18,54,0.9961679224973089,0.9700274819649605,0.02614044053234843,True,0.9961655402915358,0.970009036918188,0.02615650337334785,True,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k8_w8/exp_a_mnmzr_p24_jaccD_k8_w8_rehash-selector64_full.csv,58
99,broad,k8_w10,8,10,18,54,0.9953058530145226,0.9566246803674591,0.0386811726470635,True,0.9953028867021259,0.9565977889509412,0.03870509775118469,True,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k8_w10/exp_a_mnmzr_p24_jaccD_k8_w10_rehash-selector64_full.csv,56
99,broad,k8_w15,8,15,18,54,0.9940504521656354,0.9446437111429938,0.04940674102264153,True,0.9940470101527409,0.944613344584877,0.04943366556786388,True,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k8_w15/exp_a_mnmzr_p24_jaccD_k8_w15_rehash-selector64_full.csv,53
99,broad,k8_w20,8,20,18,54,0.9908672352630388,0.9326916169815387,0.058175618281500086,True,0.9908643642837313,0.9326690301217594,0.05819533416197187,True,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k8_w20/exp_a_mnmzr_p24_jaccD_k8_w20_rehash-selector64_full.csv,52
99,broad,k8_w25,8,25,18,54,0.988494971876598,0.928438188909615,0.06005678296698291,True,0.9884918159241551,0.9284187263628945,0.06007308956126067,True,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k8_w25/exp_a_mnmzr_p24_jaccD_k8_w25_rehash-selector64_full.csv,51
99,broad,k8_w30,8,30,18,54,0.9838610827374872,0.9215362177929023,0.06232486494458489,True,0.9838554958700869,0.9216077678333391,0.06224772803674783,True,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k8_w30/exp_a_mnmzr_p24_jaccD_k8_w30_rehash-selector64_full.csv,50
99,broad,k8_w50,8,50,18,54,0.9794631306597671,0.9133822181484876,0.06608091251127945,True,0.9794611950959051,0.9133736174681492,0.06608757762775597,True,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k8_w50/exp_a_mnmzr_p24_jaccD_k8_w50_rehash-selector64_full.csv,48
99,broad,k8_w75,8,75,18,54,0.9789398958826313,0.9150032195750161,0.06393667630761524,True,0.9789355994765229,0.9149848156681623,0.06395078380836061,True,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k8_w75/exp_a_mnmzr_p24_jaccD_k8_w75_rehash-selector64_full.csv,49
99,broad,k10_w10,10,10,18,54,0.9905332273974246,0.9195621733849851,0.07097105401243942,True,0.9905208915821545,0.9193039447582345,0.07121694682391999,True,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k10_w10/exp_a_mnmzr_p24_jaccD_k10_w10_rehash-selector64_full.csv,46
99,broad,k10_w15,10,15,18,54,0.9880945270660375,0.9045330076239633,0.08356151944207424,True,0.9880892365481933,0.9044100897104802,0.08367914683771305,True,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k10_w15/exp_a_mnmzr_p24_jaccD_k10_w15_rehash-selector64_full.csv,45
99,broad,k10_w20,10,20,18,54,0.9861130139118954,0.8987117850098619,0.0874012289020335,True,0.9861399590832497,0.8985908718119221,0.0875490872713276,True,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k10_w20/exp_a_mnmzr_p24_jaccD_k10_w20_rehash-selector64_full.csv,44
99,broad,k10_w25,10,25,18,54,0.9843083195236768,0.8926748303334316,0.09163348919024517,True,0.9843096853609204,0.8925363185492452,0.09177336681167525,True,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k10_w25/exp_a_mnmzr_p24_jaccD_k10_w25_rehash-selector64_full.csv,43
99,broad,k10_w30,10,30,18,54,0.9829725065358919,0.8890218060017773,0.09395070053411458,True,0.9829907996495494,0.8889311898225869,0.09405960982696249,True,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k10_w30/exp_a_mnmzr_p24_jaccD_k10_w30_rehash-selector64_full.csv,42
99,broad,k10_w50,10,50,18,54,0.9788134432605659,0.8793249969649144,0.09948844629565146,True,0.9788070772894617,0.8792299911977212,0.09957708609174054,True,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k10_w50/exp_a_mnmzr_p24_jaccD_k10_w50_rehash-selector64_full.csv,40
99,broad,k10_w75,10,75,18,54,0.9748130421776847,0.875953670395699,0.09885937178198567,True,0.9747780852432185,0.8759895080814368,0.09878857716178169,True,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k10_w75/exp_a_mnmzr_p24_jaccD_k10_w75_rehash-selector64_full.csv,41
99,broad,k15_w15,15,15,18,54,0.9261060734498522,0.44450584900306384,0.48160022444678835,True,0.9192191438682349,0.40830313077493063,0.5109160130933043,True,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k15_w15/exp_a_mnmzr_p24_jaccD_k15_w15_rehash-selector64_full.csv,33
99,broad,k15_w20,15,20,18,54,0.9230645367155388,0.43587095506570506,0.48719358164983373,True,0.9176202881154853,0.4074949079849359,0.5101253801305494,True,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k15_w20/exp_a_mnmzr_p24_jaccD_k15_w20_rehash-selector64_full.csv,35
99,broad,k15_w25,15,25,18,54,0.9208583813329397,0.43030391414251346,0.4905544671904263,True,0.9163070999954918,0.4069913826781777,0.5093157173173141,True,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k15_w25/exp_a_mnmzr_p24_jaccD_k15_w25_rehash-selector64_full.csv,36
99,broad,k15_w30,15,30,18,54,0.9191025483440645,0.42635388768104526,0.4927486606630192,True,0.9152146280600458,0.406575233948997,0.5086393941110489,True,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k15_w30/exp_a_mnmzr_p24_jaccD_k15_w30_rehash-selector64_full.csv,37
99,broad,k15_w50,15,50,18,54,0.9144867885050103,0.4178242393973037,0.49666254910770663,True,0.9119827642796302,0.40552139353167305,0.5064613707479572,True,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k15_w50/exp_a_mnmzr_p24_jaccD_k15_w50_rehash-selector64_full.csv,38
99,broad,k15_w75,15,75,18,54,0.9112029672918832,0.41299741959975583,0.4982055476921274,True,0.9094367724453712,0.4044246074884702,0.505012164956901,True,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k15_w75/exp_a_mnmzr_p24_jaccD_k15_w75_rehash-selector64_full.csv,39
99,broad,k20_w20,20,20,18,54,0.905448336057692,0.37627568050852894,0.5291726555491632,True,0.8975348978301843,0.3385823215801179,0.5589525762500663,True,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k20_w20/exp_a_mnmzr_p24_jaccD_k20_w20_rehash-selector64_full.csv,1
99,broad,k20_w25,20,25,18,54,0.9026974281254911,0.3691634621785632,0.5335339659469279,True,0.8960690063976566,0.33804464106385645,0.5580243653338002,True,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k20_w25/exp_a_mnmzr_p24_jaccD_k20_w25_rehash-selector64_full.csv,2
99,broad,k20_w30,20,30,18,54,0.9004144855799571,0.36398897435650496,0.5364255112234522,True,0.8946791030651642,0.33757783141423064,0.5571012716509336,True,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k20_w30/exp_a_mnmzr_p24_jaccD_k20_w30_rehash-selector64_full.csv,3
99,broad,k20_w35,20,35,18,54,0.8985782180315438,0.36016424708254274,0.538413970949001,True,0.8935542558126467,0.33720951140307776,0.5563447444095689,True,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k20_w35/exp_a_mnmzr_p24_jaccD_k20_w35_rehash-selector64_full.csv,4
99,broad,k20_w40,20,40,18,54,0.8969523111881119,0.3571495919161864,0.5398027192719255,True,0.8924782886921384,0.33700084075788045,0.5554774479342579,True,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k20_w40/exp_a_mnmzr_p24_jaccD_k20_w40_rehash-selector64_full.csv,5
99,broad,k20_w50,20,50,18,54,0.8942601219962956,0.35260572669663065,0.5416543952996649,True,0.8905920084786951,0.3368072554403986,0.5537847530382966,True,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k20_w50/exp_a_mnmzr_p24_jaccD_k20_w50_rehash-selector64_full.csv,6
99,broad,k20_w60,20,60,18,54,0.892302288126946,0.3496479013177442,0.5426543868092017,True,0.8892401639185812,0.3365629982288904,0.5526771656896907,True,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k20_w60/exp_a_mnmzr_p24_jaccD_k20_w60_rehash-selector64_full.csv,8
99,broad,k20_w75,20,75,18,54,0.8899024727963589,0.3466300400640591,0.5432724327322997,True,0.8873244155855937,0.33612008438679963,0.5512043311987941,True,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k20_w75/exp_a_mnmzr_p24_jaccD_k20_w75_rehash-selector64_full.csv,10
99,broad,k25_w25,25,25,18,54,0.894720349638255,0.36455900682670966,0.5301613428115453,True,0.8873957563146976,0.3338003193285826,0.5535954369861149,True,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k25_w25/exp_a_mnmzr_p24_jaccD_k25_w25_rehash-selector64_full.csv,7
99,broad,k25_w30,25,30,18,54,0.8922367880485528,0.3596034028431982,0.5326333852053546,True,0.8859560292591525,0.33371143422629385,0.5522445950328587,True,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k25_w30/exp_a_mnmzr_p24_jaccD_k25_w30_rehash-selector64_full.csv,9
99,broad,k25_w35,25,35,18,54,0.8901240605483223,0.3561731595615493,0.5339509009867729,True,0.8845972106887461,0.33362318778023875,0.5509740229085074,True,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k25_w35/exp_a_mnmzr_p24_jaccD_k25_w35_rehash-selector64_full.csv,11
99,broad,k25_w40,25,40,18,54,0.8883198467990316,0.3534598822189087,0.5348599645801229,True,0.8833380973138227,0.33348913411271397,0.5498489632011088,True,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k25_w40/exp_a_mnmzr_p24_jaccD_k25_w40_rehash-selector64_full.csv,12
99,broad,k25_w50,25,50,18,54,0.8852938607480009,0.34946304561887526,0.5358308151291256,True,0.8811773192701602,0.33329582925274076,0.5478814900174194,True,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k25_w50/exp_a_mnmzr_p24_jaccD_k25_w50_rehash-selector64_full.csv,13
99,broad,k25_w60,25,60,18,54,0.8828556601213968,0.3467423784399779,0.5361132816814189,True,0.8793499138616147,0.33319864708263713,0.5461512667789775,True,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k25_w60/exp_a_mnmzr_p24_jaccD_k25_w60_rehash-selector64_full.csv,14
99,broad,k25_w75,25,75,18,54,0.8799130610342447,0.34379231300275,0.5361207480314947,True,0.8770173682867667,0.33303772608006793,0.5439796422066987,True,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k25_w75/exp_a_mnmzr_p24_jaccD_k25_w75_rehash-selector64_full.csv,17
99,broad,k30_w30,30,30,18,54,0.8844990064625156,0.35769430680796205,0.5268046996545535,True,0.8776935170474711,0.33179673569839896,0.5458967813490722,True,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k30_w30/exp_a_mnmzr_p24_jaccD_k30_w30_rehash-selector64_full.csv,15
99,broad,k30_w35,30,35,18,54,0.8821993744348121,0.35406492734538253,0.5281344470894296,True,0.8761702099857869,0.3315894487511698,0.5445807612346171,True,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k30_w35/exp_a_mnmzr_p24_jaccD_k30_w35_rehash-selector64_full.csv,16
99,broad,k30_w40,30,40,18,54,0.8801557901758077,0.35128563242778876,0.5288701577480189,True,0.8747496374184975,0.3314415701267725,0.543308067291725,True,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k30_w40/exp_a_mnmzr_p24_jaccD_k30_w40_rehash-selector64_full.csv,18
99,broad,k30_w50,30,50,18,54,0.8767989772778534,0.34737789535450375,0.5294210819233496,True,0.8723244815607233,0.33121183740642796,0.5411126441542953,True,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k30_w50/exp_a_mnmzr_p24_jaccD_k30_w50_rehash-selector64_full.csv,19
99,broad,k30_w60,30,60,18,54,0.8739659942582505,0.34440543888944464,0.5295605553688059,True,0.8702205177539053,0.3308097103425194,0.5394108074113859,True,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k30_w60/exp_a_mnmzr_p24_jaccD_k30_w60_rehash-selector64_full.csv,20
99,broad,k30_w75,30,75,18,54,0.8705492319049749,0.34140622166612267,0.5291430102388522,True,0.8674585732594599,0.3305020495459471,0.5369565237135128,True,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k30_w75/exp_a_mnmzr_p24_jaccD_k30_w75_rehash-selector64_full.csv,23
99,broad,k35_w35,35,35,18,54,0.8747410147530782,0.3524158233628132,0.522325191390265,True,0.8683479479960986,0.32966972149830787,0.5386782264977907,True,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k35_w35/exp_a_mnmzr_p24_jaccD_k35_w35_rehash-selector64_full.csv,21
99,broad,k35_w40,35,40,18,54,0.8727594224129008,0.3496318562129345,0.5231275661999664,True,0.867105313589161,0.32946382597085455,0.5376414876183064,True,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k35_w40/exp_a_mnmzr_p24_jaccD_k35_w40_rehash-selector64_full.csv,22
99,broad,k35_w50,35,50,18,54,0.869215881238287,0.34568511958303605,0.5235307616552509,True,0.8645467732650793,0.32935327420753757,0.5351934990575418,True,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k35_w50/exp_a_mnmzr_p24_jaccD_k35_w50_rehash-selector64_full.csv,24
99,broad,k35_w60,35,60,18,54,0.866257432589986,0.3430147143305784,0.5232427182594076,True,0.8622892592034955,0.3292977350021727,0.5329915242013228,True,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k35_w60/exp_a_mnmzr_p24_jaccD_k35_w60_rehash-selector64_full.csv,25
99,broad,k35_w75,35,75,18,54,0.8624039117274966,0.3398719192031665,0.5225319925243301,True,0.8591372220677339,0.32879504058361275,0.5303421814841212,True,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k35_w75/exp_a_mnmzr_p24_jaccD_k35_w75_rehash-selector64_full.csv,27
99,broad,k40_w40,40,40,18,54,0.8654601692399255,0.34819546580464583,0.5172647034352797,True,0.8593596640782822,0.3282007498958957,0.5311589141823865,True,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k40_w40/exp_a_mnmzr_p24_jaccD_k40_w40_rehash-selector64_full.csv,26
99,broad,k40_w50,40,50,18,54,0.8619319327166439,0.34413597539273016,0.5177959573239137,True,0.8569348617696996,0.3278679024310387,0.5290669593386609,True,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k40_w50/exp_a_mnmzr_p24_jaccD_k40_w50_rehash-selector64_full.csv,28
99,broad,k40_w60,40,60,18,54,0.8588577672996806,0.3411307873361851,0.5177269799634954,True,0.8546616396757847,0.32746197048596715,0.5271996691898175,True,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k40_w60/exp_a_mnmzr_p24_jaccD_k40_w60_rehash-selector64_full.csv,29
99,broad,k40_w75,40,75,18,54,0.8546149020261374,0.33799613721704624,0.5166187648090912,True,0.8511540891180519,0.326973638868531,0.5241804502495209,True,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k40_w75/exp_a_mnmzr_p24_jaccD_k40_w75_rehash-selector64_full.csv,30
99,broad,k50_w50,50,50,18,54,0.8471505502589094,0.3415991629118353,0.505551387347074,True,0.8416987709380817,0.32526704012814806,0.5164317308099335,True,/vast/blangme2/jbonnie/hammock/claude-ref-comparison/results/exp_a_rehash_selector64/seed99/broad/k50_w50/exp_a_mnmzr_p24_jaccD_k50_w50_rehash-selector64_full.csv,31
