file1,file2,sketch_type,mode,precision,num_hashes,kmer_size,window_size,jaccard_similarity,jaccard_similarity_ie,containment_AB,containment_BA,cosketch_geom,cosketch_arith,cosketch_max
fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,fMuscle_leg-DS19158.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.3944237232208252,0.24753412173352,0.46445093399376114,0.346408268514821,0.40111051326893715,0.40542960125429106,0.46445093399376114
fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,fSkin_fibro_bicep_R-DS19745.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.3333096901547539,0.18454579357496884,0.25806885230651444,0.3931166274839569,0.31851398223216565,0.3255927398952357,0.3931166274839569
fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,fStomach-DS17659.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.49181204936648004,0.3608798609449157,0.458188927845742,0.6295249215282448,0.5370673596926193,0.5438569246869934,0.6295249215282448
fIntestine_Sm-DS18495.hg19.hotspot.twopass.fdr0.05.merge.bed,fBrain-DS14718.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.3475308418273926,0.19077424994784178,0.32950309830500873,0.31182521584291206,0.32054231350925827,0.3206641570739604,0.32950309830500873
fIntestine_Sm-DS18495.hg19.hotspot.twopass.fdr0.05.merge.bed,fBrain-DS16302.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.32996392250061035,0.1753391273161143,0.3470168531941682,0.2616753547049102,0.3013399378578381,0.3043461039495392,0.3470168531941682
fIntestine_Sm-DS18495.hg19.hotspot.twopass.fdr0.05.merge.bed,fHeart-DS15643.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.3968172073364258,0.24719356460367753,0.4320385729726648,0.3661924383722185,0.39775527464474153,0.39911550567244164,0.4320385729726648
fIntestine_Sm-DS18495.hg19.hotspot.twopass.fdr0.05.merge.bed,fHeart-DS15839.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.37097060680389404,0.22097879541559415,0.4192827245066032,0.3184413645161416,0.3653997303090524,0.3688620445113724,0.4192827245066032
fIntestine_Sm-DS18495.hg19.hotspot.twopass.fdr0.05.merge.bed,fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.3798152208328247,0.23516259088281508,0.4716609603046453,0.31926339164580597,0.38805164333343434,0.39546217597522565,0.4716609603046453
fIntestine_Sm-DS18495.hg19.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.6545473337173462,0.5546014938572578,0.8221671958533183,0.6301995949485562,0.7198120822872811,0.7261833954009372,0.8221671958533183
fIntestine_Sm-DS18495.hg19.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.592487272852985,0.4806087267623199,0.5625051644125085,0.767499066633417,0.6570556967739318,0.6650021155229628,0.767499066633417
fIntestine_Sm-DS18495.hg19.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.6699696004209521,0.569640321486015,0.7833893150515322,0.6761374640024693,0.727790398951219,0.7297633895270008,0.7833893150515322
fIntestine_Sm-DS18495.hg19.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.6451684505751435,0.538226011842355,0.7468869478865457,0.6582997541678637,0.7011957602445262,0.7025933510272047,0.7468869478865457
fIntestine_Sm-DS18495.hg19.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS18495.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fIntestine_Sm-DS18495.hg19.hotspot.twopass.fdr0.05.merge.bed,fKidney_renal_cortex_L-DS17550.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.41242170333862305,0.2703919737617669,0.5135013139793998,0.36351475891268514,0.43204780563332174,0.43850803644604247,0.5135013139793998
fIntestine_Sm-DS18495.hg19.hotspot.twopass.fdr0.05.merge.bed,fLung_L-DS17154.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.3990286588668823,0.261430675207038,0.5412858750171339,0.33583494261081376,0.4263598371943859,0.43856040881397385,0.5412858750171339
fIntestine_Sm-DS18495.hg19.hotspot.twopass.fdr0.05.merge.bed,fLung_L-DS18421.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.41901695728302,0.27849729628392295,0.5304896819935082,0.36959718253428564,0.44279509011314677,0.4500434322638969,0.5304896819935082
fIntestine_Sm-DS18495.hg19.hotspot.twopass.fdr0.05.merge.bed,fLung_R-DS15632.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.4203261137008667,0.2739749741521991,0.4730697206088479,0.3943038726794092,0.43189492111326666,0.43368679664412857,0.4730697206088479
fIntestine_Sm-DS18495.hg19.hotspot.twopass.fdr0.05.merge.bed,fMuscle_arm-DS19053.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.395938515663147,0.24673393197983606,0.4433218251689215,0.3574938171922168,0.3981015090705614,0.40040782118056917,0.4433218251689215
fIntestine_Sm-DS18495.hg19.hotspot.twopass.fdr0.05.merge.bed,fMuscle_back-DS18454.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.39636361598968506,0.2477903162888258,0.4465499515689676,0.35761809449628473,0.39961774582405923,0.40208402303262614,0.4465499515689676
fIntestine_Sm-DS18495.hg19.hotspot.twopass.fdr0.05.merge.bed,fMuscle_leg-DS19115.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.39579999446868896,0.24636500349995216,0.43722374264093766,0.3607686380755376,0.39716069061131976,0.39899619035823763,0.43722374264093766
fIntestine_Sm-DS18495.hg19.hotspot.twopass.fdr0.05.merge.bed,fMuscle_leg-DS19158.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.374126672744751,0.22973478133084244,0.47099950641083843,0.3096261866630529,0.3818818941638475,0.39031284653694565,0.47099950641083843
fIntestine_Sm-DS18495.hg19.hotspot.twopass.fdr0.05.merge.bed,fSkin_fibro_bicep_R-DS19745.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.3362847176276964,0.18308333714549974,0.27001106515308865,0.36252353642293683,0.31286637117565336,0.31626730078801274,0.36252353642293683
fIntestine_Sm-DS18495.hg19.hotspot.twopass.fdr0.05.merge.bed,fStomach-DS17659.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.4744841304326835,0.3364372887593133,0.45962463453780406,0.5565964829151641,0.505791908836934,0.508110558726484,0.5565964829151641
fKidney_renal_cortex_L-DS17550.hg19.hotspot.twopass.fdr0.05.merge.bed,fBrain-DS14718.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.4058053493499756,0.260484419512885,0.361241237611972,0.4829126273301728,0.417669672295225,0.4220769324710724,0.4829126273301728
fKidney_renal_cortex_L-DS17550.hg19.hotspot.twopass.fdr0.05.merge.bed,fBrain-DS16302.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.3898189067840576,0.23767601555905338,0.3723137261005041,0.3965891359091898,0.3842597805148617,0.38445143100484697,0.3965891359091898
fKidney_renal_cortex_L-DS17550.hg19.hotspot.twopass.fdr0.05.merge.bed,fHeart-DS15643.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.4476008415222168,0.30491480446352587,0.428826078705283,0.513437457374605,0.46922848539529516,0.471131768039944,0.513437457374605
fKidney_renal_cortex_L-DS17550.hg19.hotspot.twopass.fdr0.05.merge.bed,fHeart-DS15839.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.4253026247024536,0.2775789455422024,0.4197843005399254,0.45036871131102,0.4348076752574224,0.4350765059254727,0.45036871131102
fKidney_renal_cortex_L-DS17550.hg19.hotspot.twopass.fdr0.05.merge.bed,fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.44204187393188477,0.29646853290845243,0.4678280629034108,0.4473268562798052,0.457462628701027,0.457577459591608,0.4678280629034108
fKidney_renal_cortex_L-DS17550.hg19.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.4559502601623535,0.31285570698231946,0.45838624145837836,0.49632832408819677,0.4769801620697913,0.4773572827732876,0.49632832408819677
fKidney_renal_cortex_L-DS17550.hg19.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.3961174488067627,0.2694265179819707,0.3223616188444026,0.6213183511181876,0.44753680237964105,0.4718399849812951,0.6213183511181876
fKidney_renal_cortex_L-DS17550.hg19.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.4335366487503052,0.2896230797647734,0.40878127875668,0.4983883311765915,0.4513666130051876,0.4535848049666358,0.4983883311765915
fKidney_renal_cortex_L-DS17550.hg19.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.45241403579711914,0.311750804016825,0.4285433711743013,0.5335598178668857,0.4781772925096103,0.4810515945205935,0.5335598178668857
fKidney_renal_cortex_L-DS17550.hg19.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS18495.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.41242170333862305,0.2703919737617669,0.36351475891268514,0.5135013139793998,0.43204780563332174,0.43850803644604247,0.5135013139793998
fKidney_renal_cortex_L-DS17550.hg19.hotspot.twopass.fdr0.05.merge.bed,fKidney_renal_cortex_L-DS17550.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fKidney_renal_cortex_L-DS17550.hg19.hotspot.twopass.fdr0.05.merge.bed,fLung_L-DS17154.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.5181742906570435,0.38577193168560847,0.5960095494224693,0.5223624091731283,0.5579722073065214,0.5591859792977988,0.5960095494224693
fKidney_renal_cortex_L-DS17550.hg19.hotspot.twopass.fdr0.05.merge.bed,fLung_L-DS18421.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.5166553258895874,0.38277561155729484,0.5580855146593056,0.5492524110756513,0.5536513474317744,0.5536689628674785,0.5580855146593056
fKidney_renal_cortex_L-DS17550.hg19.hotspot.twopass.fdr0.05.merge.bed,fLung_R-DS15632.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.5002696514129639,0.36571843246628843,0.4952212092467827,0.5830752920876116,0.5373557957531937,0.5391482506671972,0.5830752920876116
fKidney_renal_cortex_L-DS17550.hg19.hotspot.twopass.fdr0.05.merge.bed,fMuscle_arm-DS19053.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.4756664037704468,0.3362276125872119,0.47251854726948106,0.5382546541177187,0.5043166735541681,0.5053866006935999,0.5382546541177187
fKidney_renal_cortex_L-DS17550.hg19.hotspot.twopass.fdr0.05.merge.bed,fMuscle_back-DS18454.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.46998703479766846,0.32992156075691564,0.4673643865164259,0.5287185709688037,0.49709579616073635,0.49804147874261484,0.5287185709688037
fKidney_renal_cortex_L-DS17550.hg19.hotspot.twopass.fdr0.05.merge.bed,fMuscle_leg-DS19115.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.47035467624664307,0.33077163762400913,0.46180192034342815,0.5382701358037677,0.49857214360380964,0.5000360280735979,0.5382701358037677
fKidney_renal_cortex_L-DS17550.hg19.hotspot.twopass.fdr0.05.merge.bed,fMuscle_leg-DS19158.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.46303462982177734,0.3210507327079113,0.5047350579734721,0.46870567748061426,0.4863868699869203,0.4867203677270432,0.5047350579734721
fKidney_renal_cortex_L-DS17550.hg19.hotspot.twopass.fdr0.05.merge.bed,fSkin_fibro_bicep_R-DS19745.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.3196967840194702,0.18110939803026194,0.23418775897419947,0.444158878234893,0.32251600320344403,0.33917331860454625,0.444158878234893
fKidney_renal_cortex_L-DS17550.hg19.hotspot.twopass.fdr0.05.merge.bed,fStomach-DS17659.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.4418501853942871,0.3146528042024141,0.37925775879656515,0.6487705769645737,0.49603555819390477,0.5140141678805694,0.6487705769645737
fLung_L-DS17154.hg19.hotspot.twopass.fdr0.05.merge.bed,fBrain-DS14718.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.39518606662750244,0.25384039790123547,0.3351793622371335,0.511245869616984,0.4139553895344152,0.4232126159270588,0.511245869616984
fLung_L-DS17154.hg19.hotspot.twopass.fdr0.05.merge.bed,fBrain-DS16302.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.4065181016921997,0.25846235632815373,0.37436287345779573,0.45499417787624,0.4127140993912331,0.4146785256670179,0.45499417787624
fLung_L-DS17154.hg19.hotspot.twopass.fdr0.05.merge.bed,fHeart-DS15643.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.4585610628128052,0.32163386244652076,0.4215014058262,0.5758199264814352,0.4926549588856932,0.4986606661538176,0.5758199264814352
fLung_L-DS17154.hg19.hotspot.twopass.fdr0.05.merge.bed,fHeart-DS15839.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.43358302116394043,0.28964667751913176,0.4080678050681046,0.4995231873048742,0.45148569260179633,0.4537954961864894,0.4995231873048742
fLung_L-DS17154.hg19.hotspot.twopass.fdr0.05.merge.bed,fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.4619007110595703,0.3199769907683266,0.46460506558366865,0.5068785879703925,0.4852817321999063,0.4857418267770306,0.5068785879703925
fLung_L-DS17154.hg19.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.45389389991760254,0.3130570926159556,0.4314024239663876,0.5329682881987011,0.4795037136729349,0.48218535608254437,0.5329682881987011
fLung_L-DS17154.hg19.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.37150096893310547,0.2510315747100727,0.29190442159339386,0.6419376209770478,0.4328792325237426,0.46692102128522084,0.6419376209770478
fLung_L-DS17154.hg19.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.4254472255706787,0.2845999300076947,0.3808082595386706,0.5297421491196075,0.449143836438298,0.45527520432913904,0.5297421491196075
fLung_L-DS17154.hg19.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.44172215461730957,0.3041320965268384,0.39736790716698994,0.5644980225674217,0.4736173538073965,0.4809329648672058,0.5644980225674217
fLung_L-DS17154.hg19.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS18495.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.3990286588668823,0.261430675207038,0.33583494261081376,0.5412858750171339,0.4263598371943859,0.43856040881397385,0.5412858750171339
fLung_L-DS17154.hg19.hotspot.twopass.fdr0.05.merge.bed,fKidney_renal_cortex_L-DS17550.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.5181742906570435,0.38577193168560847,0.5223624091731283,0.5960095494224693,0.5579722073065214,0.5591859792977988,0.5960095494224693
fLung_L-DS17154.hg19.hotspot.twopass.fdr0.05.merge.bed,fLung_L-DS17154.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fLung_L-DS17154.hg19.hotspot.twopass.fdr0.05.merge.bed,fLung_L-DS18421.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.7164623737335205,0.6268182114958195,0.7284263473989232,0.8179714952620899,0.7719015407227788,0.7731989213305066,0.8179714952620899
fLung_L-DS17154.hg19.hotspot.twopass.fdr0.05.merge.bed,fLung_R-DS15632.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.685152530670166,0.5939282375221366,0.6499885560817422,0.8731973611079799,0.7533712842423472,0.7615929585948611,0.8731973611079799
fLung_L-DS17154.hg19.hotspot.twopass.fdr0.05.merge.bed,fMuscle_arm-DS19053.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.507522463798523,0.3768741412219524,0.4843140497484448,0.6294732853881148,0.5521437820484592,0.5568936675682797,0.6294732853881148
fLung_L-DS17154.hg19.hotspot.twopass.fdr0.05.merge.bed,fMuscle_back-DS18454.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.4964545965194702,0.36417132488313275,0.4737714081353692,0.611531875246456,0.5382623130548677,0.5426516416909126,0.611531875246456
fLung_L-DS17154.hg19.hotspot.twopass.fdr0.05.merge.bed,fMuscle_leg-DS19115.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.49912381172180176,0.3683424701633091,0.471598416120893,0.6271886497446811,0.5438576779163765,0.549393532932787,0.6271886497446811
fLung_L-DS17154.hg19.hotspot.twopass.fdr0.05.merge.bed,fMuscle_leg-DS19158.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.5071748495101929,0.3723273619534254,0.5273752822070451,0.5587760919060992,0.5428486890096805,0.5430756870565722,0.5587760919060992
fLung_L-DS17154.hg19.hotspot.twopass.fdr0.05.merge.bed,fSkin_fibro_bicep_R-DS19745.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.3138800859451294,0.18354826651218814,0.22674833152910334,0.4906813584609951,0.33355835972654696,0.35871484499504924,0.4906813584609951
fLung_L-DS17154.hg19.hotspot.twopass.fdr0.05.merge.bed,fStomach-DS17659.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.4484313726425171,0.33197594053727675,0.3769302074417876,0.73569688417288,0.52659887881153,0.5563135458073338,0.73569688417288
fLung_L-DS18421.hg19.hotspot.twopass.fdr0.05.merge.bed,fBrain-DS14718.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.3993891477584839,0.2538344759902112,0.35148914734079983,0.4774324554241838,0.4096490286450961,0.4144608013824918,0.4774324554241838
fLung_L-DS18421.hg19.hotspot.twopass.fdr0.05.merge.bed,fBrain-DS16302.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.40161561965942383,0.2509587998448493,0.3859658453008026,0.41774322839255545,0.4015403071488825,0.40185453684667904,0.41774322839255545
fLung_L-DS18421.hg19.hotspot.twopass.fdr0.05.merge.bed,fHeart-DS15643.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.4634593725204468,0.323506085770974,0.44535029745507604,0.5417973610450515,0.49121239388047705,0.49357382925006377,0.5417973610450515
fLung_L-DS18421.hg19.hotspot.twopass.fdr0.05.merge.bed,fHeart-DS15839.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.43173670768737793,0.2851941443330542,0.42547148511929844,0.463811226035904,0.4442279270335204,0.4446413555776012,0.463811226035904
fLung_L-DS18421.hg19.hotspot.twopass.fdr0.05.merge.bed,fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.4603844881057739,0.317647452378985,0.48920130832820635,0.47528607598761874,0.48219349871532113,0.4822436921579125,0.48920130832820635
fLung_L-DS18421.hg19.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.4670255184173584,0.32574147600580305,0.46903558133816486,0.5160265586694833,0.49197034151610575,0.4925310700038241,0.5160265586694833
fLung_L-DS18421.hg19.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.394159197807312,0.2683043042919757,0.3195657780106494,0.6258350702174009,0.44720853202993915,0.47270042411402513,0.6258350702174009
fLung_L-DS18421.hg19.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.44251322746276855,0.3001445311695531,0.41720635517148114,0.5168405277808784,0.46435886208875665,0.4670234414761798,0.5168405277808784
fLung_L-DS18421.hg19.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.45490264892578125,0.31494399243055565,0.428836770031824,0.5425117246914819,0.48233699393794094,0.485674247361653,0.5425117246914819
fLung_L-DS18421.hg19.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS18495.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.41901695728302,0.27849729628392295,0.36959718253428564,0.5304896819935082,0.44279509011314677,0.4500434322638969,0.5304896819935082
fLung_L-DS18421.hg19.hotspot.twopass.fdr0.05.merge.bed,fKidney_renal_cortex_L-DS17550.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.5166553258895874,0.38277561155729484,0.5492524110756513,0.5580855146593056,0.5536513474317744,0.5536689628674785,0.5580855146593056
fLung_L-DS18421.hg19.hotspot.twopass.fdr0.05.merge.bed,fLung_L-DS17154.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.7164623737335205,0.6268182114958195,0.8179714952620899,0.7284263473989232,0.7719015407227788,0.7731989213305066,0.8179714952620899
fLung_L-DS18421.hg19.hotspot.twopass.fdr0.05.merge.bed,fLung_L-DS18421.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,1.0,1.0,1.0,1.0,1.0,1.0,1.0
fLung_L-DS18421.hg19.hotspot.twopass.fdr0.05.merge.bed,fLung_R-DS15632.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.686072826385498,0.5904202056639615,0.6815449060876675,0.815358600863222,0.7454552307503762,0.7484517534754447,0.815358600863222
fLung_L-DS18421.hg19.hotspot.twopass.fdr0.05.merge.bed,fMuscle_arm-DS19053.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.5011173486709595,0.36602653669433394,0.49945232044712434,0.5780850620355268,0.5373322302351347,0.5387686912413255,0.5780850620355268
fLung_L-DS18421.hg19.hotspot.twopass.fdr0.05.merge.bed,fMuscle_back-DS18454.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.4945183992385864,0.3583424179229534,0.49331311728320726,0.5670487418466601,0.5288975160575974,0.5301809295649337,0.5670487418466601
fLung_L-DS18421.hg19.hotspot.twopass.fdr0.05.merge.bed,fMuscle_leg-DS19115.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.4964946508407593,0.3613483705252017,0.48955565420706604,0.5797962468270301,0.532768740564054,0.5346759505170481,0.5797962468270301
fLung_L-DS18421.hg19.hotspot.twopass.fdr0.05.merge.bed,fMuscle_leg-DS19158.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.4931614398956299,0.35568190923326765,0.5404237973324012,0.5099175813742587,0.524949136253057,0.5251706893533299,0.5404237973324012
fLung_L-DS18421.hg19.hotspot.twopass.fdr0.05.merge.bed,fSkin_fibro_bicep_R-DS19745.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.32831788063049316,0.1916232677070292,0.2442547538969681,0.47070190971078124,0.3390740024172301,0.35747833180387467,0.47070190971078124
fLung_L-DS18421.hg19.hotspot.twopass.fdr0.05.merge.bed,fStomach-DS17659.hg19.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.4763408899307251,0.3562007386398462,0.4137533095672596,0.7191623290865788,0.545486749404301,0.5664578193269192,0.7191623290865788
fLung_R-DS15632.hotspot.twopass.fdr0.05.merge.bed,fBrain-DS14718.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.40941255204827215,0.2607410476735284,0.38896926923970104,0.441632604711791,0.41446533211738124,0.415300936975746,0.441632604711791
fLung_R-DS15632.hotspot.twopass.fdr0.05.merge.bed,fBrain-DS16302.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.40844762325286865,0.25893885120801513,0.43302566907177453,0.3917599220320587,0.411876319243336,0.41239279555191666,0.43302566907177453
fLung_R-DS15632.hotspot.twopass.fdr0.05.merge.bed,fHeart-DS15643.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.46869194507598877,0.32727717943534695,0.48905631464767524,0.4973244705381884,0.4931730657137642,0.49319039259293185,0.4973244705381884
fLung_R-DS15632.hotspot.twopass.fdr0.05.merge.bed,fHeart-DS15839.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.4270676374435425,0.28025858496402906,0.4591474045874269,0.41837791380283296,0.4382888696502262,0.4387626591951299,0.4591474045874269
fLung_R-DS15632.hotspot.twopass.fdr0.05.merge.bed,fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.45128393173217773,0.31009248978588927,0.5281531193875082,0.42891689177897213,0.4759556642703797,0.47853500558324014,0.5281531193875082
fLung_R-DS15632.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,hyperloglog,B,23,NA,8,40,0.45375263690948486,0.3102305551338921,0.4942444373485137,0.45452091683159,0.4739667022086676,0.4743826770900519,0.4942444373485137
