precision,k,w,column,reference,n,pearson,spearman,mae,rmse,frob,max_err,ari,nmi,path
20,8,500,jaccard_similarity,mode_B,400,0.7996909158963538,0.12433624501644618,0.40130288379854584,0.42170171634105114,8.434034326821022,0.6957375419577265,-0.03868797308662741,0.5472963050031253,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p20_jaccD_k8_w500.csv
20,10,10,jaccard_similarity,bedtools,400,0.9541845923280196,0.9216073390916898,0.5890860307052813,0.6112486373410431,12.22497274682086,0.756679597447286,0.6931524547803617,0.9050320102772744,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p20_jaccD_k10_w10.csv
20,10,10,jaccard_similarity,mode_B,400,0.9659814591319493,0.94183484793363,0.45813158937654597,0.4763510512765172,9.527021025530345,0.6094781786240437,0.6931524547803617,0.9050320102772744,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p20_jaccD_k10_w10.csv
20,10,20,jaccard_similarity,bedtools,400,0.9631518003613793,0.9124964838519728,0.5568238275006583,0.5778868954117505,11.557737908235008,0.715967241883622,0.6931524547803617,0.9050320102772744,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p20_jaccD_k10_w20.csv
20,10,20,jaccard_similarity,mode_B,400,0.9703897640591076,0.9259369831262398,0.42586938617192294,0.44300783657012754,8.8601567314025509,0.5687658230603798,0.6931524547803617,0.9050320102772744,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p20_jaccD_k10_w20.csv
20,10,30,jaccard_similarity,bedtools,400,0.9454439720497693,0.8414759195430319,0.5333215936909231,0.5539332826145529,11.078665652291058,0.695300627719581,0.9101796407185628,0.9609882289630555,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p20_jaccD_k10_w30.csv
20,10,30,jaccard_similarity,mode_B,400,0.9477412930621912,0.8497121446815213,0.40236715236218773,0.41913722229535033,8.382744445907006,0.5480992088963388,0.9101796407185628,0.9609882289630555,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p20_jaccD_k10_w30.csv
20,10,50,jaccard_similarity,bedtools,400,0.8597882142001022,0.6329268978760589,0.4833287961340754,0.5036851972466991,10.073703944933984,0.6513959007870728,0.5594337319990237,0.8656485538096035,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p20_jaccD_k10_w50.csv
20,10,50,jaccard_similarity,mode_B,400,0.8533785228511082,0.6294583819343126,0.3523743548053401,0.3693244923505897,7.386489847011793,0.5041944819638305,0.5594337319990237,0.8656485538096035,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p20_jaccD_k10_w50.csv
20,10,100,jaccard_similarity,bedtools,400,0.731084871723719,0.38205508069325306,0.28205863928554475,0.30850962973728746,6.1701925947457505,0.4806432161839356,0.513058335367342,0.8313127828910567,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p20_jaccD_k10_w100.csv
20,10,100,jaccard_similarity,mode_B,400,0.7146289896318601,0.3753760871929699,0.1585315737140459,0.18376010707879156,3.675202141575831,0.33344179736069335,0.513058335367342,0.8313127828910567,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p20_jaccD_k10_w100.csv
20,10,200,jaccard_similarity,bedtools,400,0.8387797946503287,0.3803748307560749,0.10979022132434227,0.14858623181457717,2.971724636291543,0.41056539289842436,0.08915054667788058,0.6704438645015228,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p20_jaccD_k10_w200.csv
20,10,200,jaccard_similarity,mode_B,400,0.8190059945796953,0.3883590184039875,0.23788004175968483,0.25912530376647486,5.182506075329497,0.5083113593901236,0.08915054667788058,0.6704438645015228,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p20_jaccD_k10_w200.csv
20,10,300,jaccard_similarity,bedtools,400,0.8306167044800755,0.4307553248545721,0.21241816947903983,0.24059689314271235,4.811937862854247,0.5298453543024209,0.08915054667788058,0.6704438645015228,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p20_jaccD_k10_w300.csv
20,10,300,jaccard_similarity,mode_B,400,0.8089685664874103,0.4413288976735289,0.3433726108077752,0.3631694750656258,7.263389501312516,0.6193845631036904,0.08915054667788058,0.6704438645015228,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p20_jaccD_k10_w300.csv
20,10,500,jaccard_similarity,bedtools,400,0.8254833750897193,0.54425320766464,0.2477798256835665,0.2745296428565457,5.490592857130913,0.5785787698020983,-0.006728343145500412,0.5837580697501935,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p20_jaccD_k10_w500.csv
20,10,500,jaccard_similarity,mode_B,400,0.8032686858661606,0.5703180848151163,0.37873426701230184,0.39884363848591176,7.976872769718235,0.6681179786033679,-0.006728343145500412,0.5837580697501935,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p20_jaccD_k10_w500.csv
20,15,20,jaccard_similarity,bedtools,400,0.9896603606191955,0.9708851691689138,0.21461126969510397,0.22233677030985438,4.446735406197088,0.27409517630492475,0.6931524547803617,0.9050320102772744,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p20_jaccD_k15_w20.csv
20,15,20,jaccard_similarity,mode_B,400,0.9950943714864673,0.9846092106200797,0.08365682836636863,0.08744519392634295,1.748903878526859,0.11890818645898482,0.6931524547803617,0.9050320102772744,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p20_jaccD_k15_w20.csv
20,15,30,jaccard_similarity,bedtools,400,0.989422150106002,0.9696519857328776,0.21150320548247867,0.21917129152176318,4.383425830435264,0.27104711220731637,0.6931524547803617,0.9050320102772744,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p20_jaccD_k15_w30.csv
20,15,30,jaccard_similarity,mode_B,400,0.994856116364783,0.9835725564177671,0.08054876415374332,0.08433592416128056,1.6867184832256112,0.1160167720888815,0.6931524547803617,0.9050320102772744,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p20_jaccD_k15_w30.csv
20,15,50,jaccard_similarity,bedtools,400,0.9877110641751989,0.9626789484935884,0.2022285380402439,0.209857512013053,4.1971502402610605,0.2639839533878684,0.6931524547803617,0.9050320102772744,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p20_jaccD_k15_w50.csv
20,15,50,jaccard_similarity,mode_B,400,0.9932009316525073,0.9772896218312472,0.07127409671150856,0.07537398706271363,1.5074797412542726,0.10998016635799568,0.6931524547803617,0.9050320102772744,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p20_jaccD_k15_w50.csv
20,15,100,jaccard_similarity,bedtools,400,0.9860921821972114,0.9521833872788577,0.167393409415505,0.174574333825881,3.4914866765176202,0.23006915275189627,0.6931524547803617,0.9050320102772744,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p20_jaccD_k15_w100.csv
20,15,100,jaccard_similarity,mode_B,400,0.9911243188443769,0.9673626451934725,0.03712486434639618,0.04238295349124158,0.8476590698248316,0.07835131516239752,0.6931524547803617,0.9050320102772744,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p20_jaccD_k15_w100.csv
20,15,200,jaccard_similarity,bedtools,400,0.9841890692680124,0.9311097525756955,0.10121574476113498,0.10930794961207624,2.1861589922415248,0.170891727817081,0.6931524547803617,0.9050320102772744,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p20_jaccD_k15_w200.csv
20,15,200,jaccard_similarity,mode_B,400,0.9870853525626712,0.947681217581115,0.03090845032328491,0.03889164939189149,0.7778329878378298,0.09422020210893622,0.6931524547803617,0.9050320102772744,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p20_jaccD_k15_w200.csv
20,20,20,jaccard_similarity,bedtools,400,0.99784176060663,0.9932790002512872,0.12964005624296565,0.1339155911748876,2.678311823497752,0.15601542226299717,0.6931524547803617,0.9050320102772744,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p20_jaccD_k20_w20.csv
20,20,20,jaccard_similarity,mode_B,400,0.9999316695327899,0.9996069415325528,0.0017257171603671,0.00230069140348468,0.04601382806969359,0.006956270183471114,0.6931524547803617,0.9050320102772744,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p20_jaccD_k20_w20.csv
20,20,30,jaccard_similarity,bedtools,400,0.9977465254834281,0.9929864567354393,0.12906958468039864,0.13334655131444376,2.666931026288875,0.1556241192093031,0.6931524547803617,0.9050320102772744,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p20_jaccD_k20_w30.csv
20,20,30,jaccard_similarity,mode_B,400,0.9999018664482595,0.9994254145304113,0.0022368315496472196,0.0029541304548987074,0.059082609097974144,0.009024260214851032,0.6931524547803617,0.9050320102772744,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p20_jaccD_k20_w30.csv
20,20,50,jaccard_similarity,bedtools,400,0.9974203777829134,0.9914277248740749,0.12546984115375745,0.12977228382906186,2.5954456765812375,0.15389655739873268,0.6931524547803617,0.9050320102772744,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p20_jaccD_k20_w50.csv
20,20,50,jaccard_similarity,mode_B,400,0.9996867585496155,0.9985432833133927,0.0055571218668238305,0.006845187176318212,0.13690374352636422,0.01752512349752161,0.6931524547803617,0.9050320102772744,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p20_jaccD_k20_w50.csv
20,20,100,jaccard_similarity,bedtools,400,0.9959097097142647,0.9836985751630554,0.10077713661539713,0.1050038152718508,2.1000763054370157,0.13445458469468904,0.6931524547803617,0.9050320102772744,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p20_jaccD_k20_w100.csv
20,20,100,jaccard_similarity,mode_B,400,0.9981749507017161,0.9924763808616531,0.03017730471333822,0.03242253241039944,0.6484506482079889,0.06471110097469585,0.6931524547803617,0.9050320102772744,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p20_jaccD_k20_w100.csv
20,20,200,jaccard_similarity,bedtools,400,0.9940765978831516,0.9735660679526078,0.04479076388640344,0.0501936630938462,1.003873261876924,0.08214070300339699,0.6931524547803617,0.9050320102772744,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p20_jaccD_k20_w200.csv
20,20,200,jaccard_similarity,mode_B,400,0.9947924396918858,0.982894455550263,0.08678155033256237,0.09019382281531847,1.8038764563063694,0.13954563287943744,0.6931524547803617,0.9050320102772744,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p20_jaccD_k20_w200.csv
20,25,30,jaccard_similarity,bedtools,400,0.9977730572351148,0.9925648940279865,0.12684575351779367,0.13108598437307645,2.6217196874615287,0.15432063143047334,0.6931524547803617,0.9050320102772744,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p20_jaccD_k25_w30.csv
20,25,30,jaccard_similarity,mode_B,400,0.9998811502475183,0.9992708915451172,0.004154951844882675,0.0048908982683955275,0.09781796536791054,0.011661663562241686,0.6931524547803617,0.9050320102772744,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p20_jaccD_k25_w30.csv
20,25,50,jaccard_similarity,bedtools,400,0.9974197094415362,0.9910061621666221,0.12340602382350876,0.12767617634040532,2.5535235268081062,0.15243266475048398,0.6931524547803617,0.9050320102772744,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p20_jaccD_k25_w50.csv
20,25,50,jaccard_similarity,mode_B,400,0.9996540070952922,0.9984247656838954,0.007564933226480621,0.008763065341195116,0.17526130682390234,0.02012668109638266,0.6931524547803617,0.9050320102772744,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p20_jaccD_k25_w50.csv
20,25,100,jaccard_similarity,bedtools,400,0.9958115513885155,0.9829784680471219,0.09862596295998684,0.10286785551405482,2.0573571102810964,0.13237231680947667,0.6931524547803617,0.9050320102772744,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p20_jaccD_k25_w100.csv
20,25,100,jaccard_similarity,mode_B,400,0.9980478424502333,0.9920248136910363,0.03232847836874851,0.03461942587892155,0.692388517578431,0.06765977969340381,0.6931524547803617,0.9050320102772744,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p20_jaccD_k25_w100.csv
20,25,200,jaccard_similarity,bedtools,400,0.9938386499008109,0.9730664936409289,0.04236639365727643,0.04786558288978217,0.9573116577956434,0.07929113126096815,0.6931524547803617,0.9050320102772744,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p20_jaccD_k25_w200.csv
20,25,200,jaccard_similarity,mode_B,400,0.9944403796869744,0.9824608910575447,0.08949928090728658,0.09299539086796886,1.8599078173593773,0.14299053571002887,0.6931524547803617,0.9050320102772744,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p20_jaccD_k25_w200.csv
22,8,8,jaccard_similarity,bedtools,400,0.7108858962604777,0.5026190145784185,0.6072636509156412,0.6309697764657688,12.619395529315375,0.8022453157894737,0.15306980656013458,0.6931433639913978,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p22_jaccD_k8_w8.csv
22,8,8,jaccard_similarity,mode_B,400,0.701785649268396,0.48879895884512814,0.4763092095869058,0.4962560046513994,9.925120093027989,0.6550438969662314,0.15306980656013458,0.6931433639913978,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p22_jaccD_k8_w8.csv
22,8,10,jaccard_similarity,bedtools,400,0.7243112248303782,0.4837552085872773,0.5805296710159936,0.6036278407064143,12.072556814128285,0.7718883817020304,0.15306980656013458,0.6931433639913978,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p22_jaccD_k8_w10.csv
22,8,10,jaccard_similarity,mode_B,400,0.714013595816632,0.47006417204559175,0.4495752296872583,0.46901082236705527,9.380216447341105,0.6246869628787882,0.15306980656013458,0.6931433639913978,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p22_jaccD_k8_w10.csv
22,8,20,jaccard_similarity,bedtools,400,0.6263357207186029,0.32005835868085375,0.4745288906257593,0.4981631508919046,9.963263017838091,0.6735492066772656,0.08915054667788058,0.6429193339871365,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p22_jaccD_k8_w20.csv
22,8,20,jaccard_similarity,mode_B,400,0.6089653074531698,0.30151259999924984,0.34357444929702396,0.3649778985315239,7.299557970630477,0.5335751927601573,0.08915054667788058,0.6429193339871365,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p22_jaccD_k8_w20.csv
22,8,30,jaccard_similarity,bedtools,400,0.615879385202574,0.26615834105323166,0.36808476000938734,0.3955622154054128,7.911244308108256,0.6004960472686347,0.08915054667788058,0.6429193339871365,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p22_jaccD_k8_w30.csv
22,8,30,jaccard_similarity,mode_B,400,0.5959552546746271,0.24661043330195362,0.23956099620936203,0.2665545217372393,5.3310904347447865,0.4614314370068202,0.08915054667788058,0.6429193339871365,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p22_jaccD_k8_w30.csv
22,8,50,jaccard_similarity,bedtools,400,0.6656561413637565,0.21431812982181098,0.18857318702138964,0.22226705272688013,4.445341054537603,0.4717136146854819,0.05719091673675358,0.6064575692400684,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p22_jaccD_k8_w50.csv
22,8,50,jaccard_similarity,mode_B,400,0.6425029143991405,0.19461119841576432,0.10623393115656793,0.1329442357351645,2.6588847147032904,0.3462752049827133,0.05719091673675358,0.6064575692400684,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p22_jaccD_k8_w50.csv
22,8,100,jaccard_similarity,bedtools,400,0.8091419887600423,0.16644000795118272,0.13771161962864828,0.176772788656928,3.5354557731385596,0.48112125610152945,-0.006728343145500412,0.5837580697501935,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p22_jaccD_k8_w100.csv
22,8,100,jaccard_similarity,mode_B,400,0.7851138477503181,0.15220439040307243,0.26528403305168974,0.28967248089148956,5.793449617829792,0.5788672225932286,-0.006728343145500412,0.5837580697501935,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p22_jaccD_k8_w100.csv
22,8,200,jaccard_similarity,bedtools,400,0.8251485259664872,0.3278310148634609,0.26636027944142815,0.29231531122992604,5.8463062245985205,0.5962422409476149,0.08915054667788058,0.6704438645015228,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p22_jaccD_k8_w200.csv
22,8,200,jaccard_similarity,mode_B,400,0.8027497480610108,0.33315680707505235,0.3973147207701635,0.4174806217107317,8.349612434214635,0.6857814497488844,0.08915054667788058,0.6704438645015228,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p22_jaccD_k8_w200.csv
22,8,300,jaccard_similarity,bedtools,400,0.8232888528010418,0.40823097435743566,0.2797830665421604,0.30545698634826174,6.109139726965235,0.6148386255351297,0.08915054667788058,0.6704438645015228,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p22_jaccD_k8_w300.csv
22,8,300,jaccard_similarity,mode_B,400,0.8007474555915015,0.4159016153652855,0.41073750787089575,0.43107685205030577,8.621537041006114,0.7043778343363992,0.08915054667788058,0.6704438645015228,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p22_jaccD_k8_w300.csv
22,8,500,jaccard_similarity,bedtools,400,0.8227643782418971,0.35160805169769,0.28288053942308383,0.30851244559345536,6.170248911869106,0.6191236438990928,0.0123063865902822,0.6078231674920256,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p22_jaccD_k8_w500.csv
22,8,500,jaccard_similarity,mode_B,400,0.8001745534647735,0.3654266072078221,0.4138349807518192,0.43422680576908007,8.6845361153816,0.7086628527003623,0.0123063865902822,0.6078231674920256,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p22_jaccD_k8_w500.csv
22,10,10,jaccard_similarity,bedtools,400,0.9547251780636414,0.9226529946329515,0.5861366047576124,0.6081723832717209,12.163447665434417,0.7521816411566934,0.6931524547803617,0.9050320102772744,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p22_jaccD_k10_w10.csv
22,10,10,jaccard_similarity,mode_B,400,0.9665144029229517,0.9428865043675246,0.45518216342887713,0.4732712643950661,9.465425287901322,0.6049802223334512,0.6931524547803617,0.9050320102772744,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p22_jaccD_k10_w10.csv
22,10,20,jaccard_similarity,bedtools,400,0.9636393170773034,0.9141197253091397,0.5548117147357275,0.5757929420634625,11.515858841269251,0.7131637793064959,0.6931524547803617,0.9050320102772744,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p22_jaccD_k10_w20.csv
22,10,20,jaccard_similarity,mode_B,400,0.9708798705001179,0.9275947297160452,0.4238572734069922,0.44091246872945333,8.818249374589065,0.5659623604832537,0.6931524547803617,0.9050320102772744,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p22_jaccD_k10_w20.csv
22,10,30,jaccard_similarity,bedtools,400,0.9458825777842189,0.8421435188484285,0.5319799268447039,0.552538890439952,11.05077780879904,0.6930126025589765,0.9101796407185628,0.9609882289630555,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p22_jaccD_k10_w30.csv
22,10,30,jaccard_similarity,mode_B,400,0.948182036975772,0.8501412085047649,0.40102548551596856,0.41774313552162234,8.354862710432448,0.5458111837357342,0.9101796407185628,0.9609882289630555,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p22_jaccD_k10_w30.csv
22,10,50,jaccard_similarity,bedtools,400,0.8616188033619983,0.6357593191987307,0.48213495125869615,0.5024401355424141,10.048802710848282,0.649697189144944,0.6997989083596667,0.8967760679767528,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p22_jaccD_k10_w50.csv
22,10,50,jaccard_similarity,mode_B,400,0.8553209948307596,0.6321932887517018,0.3511805099299608,0.3680795886230916,7.361591772461831,0.5024957703217018,0.6997989083596667,0.8967760679767528,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p22_jaccD_k10_w50.csv
22,10,100,jaccard_similarity,bedtools,400,0.7298145434139144,0.3823461239859428,0.28176765372873697,0.3082671219561451,6.1653424391229015,0.4803663869083429,0.513058335367342,0.8313127828910567,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p22_jaccD_k10_w100.csv
22,10,100,jaccard_similarity,mode_B,400,0.7133967783543571,0.3755711162035352,0.1582919621400934,0.18361447630477132,3.6722895260954265,0.33316496808510065,0.513058335367342,0.8313127828910567,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p22_jaccD_k10_w100.csv
22,10,200,jaccard_similarity,bedtools,400,0.8385781482269664,0.37706383824593903,0.11335465520748356,0.15159238297923597,3.0318476595847197,0.4155531587676338,0.08915054667788058,0.6704438645015228,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p22_jaccD_k10_w200.csv
22,10,200,jaccard_similarity,mode_B,400,0.8188402890959166,0.3849700142896256,0.24172574706605185,0.2628950990455608,5.257901980911216,0.5132991252593331,0.08915054667788058,0.6704438645015228,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p22_jaccD_k10_w200.csv
22,10,300,jaccard_similarity,bedtools,400,0.8309407605343242,0.4091881167323639,0.22051412139252513,0.24809959377716356,4.961991875543271,0.5375174943422105,0.08915054667788058,0.6704438645015228,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p22_jaccD_k10_w300.csv
22,10,300,jaccard_similarity,mode_B,400,0.8093352803283921,0.41910759225434774,0.3514685627212605,0.3712091223374197,7.424182446748394,0.62705670314348,0.08915054667788058,0.6704438645015228,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p22_jaccD_k10_w300.csv
22,10,500,jaccard_similarity,bedtools,400,0.8258905643631097,0.4771092199964744,0.2603536606352789,0.28645928782888463,5.729185756577692,0.5915177983755291,0.025231286795626584,0.6202198344972616,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p22_jaccD_k10_w500.csv
22,10,500,jaccard_similarity,mode_B,400,0.803695392509891,0.4927865519996099,0.3913081019640143,0.41138845753611153,8.22776915072223,0.6810570071767986,0.025231286795626584,0.6202198344972616,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p22_jaccD_k10_w500.csv
22,15,20,jaccard_similarity,bedtools,400,0.9872611179017805,0.9589253901517849,0.18769685369996444,0.19504674580103024,3.9009349160206046,0.24856745060619181,0.6931524547803617,0.9050320102772744,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p22_jaccD_k15_w20.csv
22,15,20,jaccard_similarity,mode_B,400,0.9923974165535765,0.9731265025672567,0.05674241237122911,0.06114779093998331,1.222955818799666,0.09617189989484953,0.6931524547803617,0.9050320102772744,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p22_jaccD_k15_w20.csv
22,15,30,jaccard_similarity,bedtools,400,0.9881038828963807,0.9587753678359654,0.167423433995248,0.17426819828737722,3.4853639657475446,0.22591628143031434,0.6931524547803617,0.9050320102772744,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p22_jaccD_k15_w30.csv
22,15,30,jaccard_similarity,mode_B,400,0.9927429128326256,0.9724454012534364,0.036892625549669815,0.04154721380981298,0.8309442761962595,0.07471805801193665,0.6931524547803617,0.9050320102772744,/home/jbonnie1/interval_sketch/hammock_claude/experiments/maurano_dhs_validation/results/raw_d/hammock_mnmzr_p22_jaccD_k15_w30.csv
