corpus,method,size_class,num_intervals,subB,rep,run_id,file_a,file_b,jaccard,jaccard_ie,containment_AB,containment_BA,wall_time,cpu_time,max_rss_mb,sketch_creation_time,comparison_time,pair_time,write_time,precision,threads,metrics
maurano,mixed-stride,maurano,192943,1.0,2,3,fBrain-DS14718.hotspot.twopass.fdr0.05.merge.bed,fBrain-DS16302.hotspot.twopass.fdr0.05.merge.bed,0.4909210205078125,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fBrain-DS14718.hotspot.twopass.fdr0.05.merge.bed,fHeart-DS15643.hotspot.twopass.fdr0.05.merge.bed,0.3926277160644531,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fBrain-DS14718.hotspot.twopass.fdr0.05.merge.bed,fHeart-DS15839.hotspot.twopass.fdr0.05.merge.bed,0.37023162841796875,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fBrain-DS14718.hotspot.twopass.fdr0.05.merge.bed,fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,0.3748207092285156,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fBrain-DS14718.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,0.3629646301269531,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fBrain-DS14718.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,0.35501861572265625,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fBrain-DS14718.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,0.357940673828125,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fBrain-DS14718.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,0.37054443359375,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fBrain-DS14718.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS18495.hg19.hotspot.twopass.fdr0.05.merge.bed,0.34822845458984375,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fBrain-DS14718.hotspot.twopass.fdr0.05.merge.bed,fKidney_renal_cortex_L-DS17550.hg19.hotspot.twopass.fdr0.05.merge.bed,0.4066314697265625,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fBrain-DS14718.hotspot.twopass.fdr0.05.merge.bed,fLung_L-DS17154.hg19.hotspot.twopass.fdr0.05.merge.bed,0.3951911926269531,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fBrain-DS14718.hotspot.twopass.fdr0.05.merge.bed,fLung_L-DS18421.hg19.hotspot.twopass.fdr0.05.merge.bed,0.4005088806152344,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fBrain-DS14718.hotspot.twopass.fdr0.05.merge.bed,fLung_R-DS15632.hotspot.twopass.fdr0.05.merge.bed,0.410186767578125,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fBrain-DS14718.hotspot.twopass.fdr0.05.merge.bed,fMuscle_arm-DS19053.hg19.hotspot.twopass.fdr0.05.merge.bed,0.4122276306152344,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fBrain-DS14718.hotspot.twopass.fdr0.05.merge.bed,fMuscle_back-DS18454.hg19.hotspot.twopass.fdr0.05.merge.bed,0.4133644104003906,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fBrain-DS14718.hotspot.twopass.fdr0.05.merge.bed,fMuscle_leg-DS19115.hg19.hotspot.twopass.fdr0.05.merge.bed,0.4133453369140625,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fBrain-DS14718.hotspot.twopass.fdr0.05.merge.bed,fMuscle_leg-DS19158.hg19.hotspot.twopass.fdr0.05.merge.bed,0.38832855224609375,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fBrain-DS14718.hotspot.twopass.fdr0.05.merge.bed,fSkin_fibro_bicep_R-DS19745.hg19.hotspot.twopass.fdr0.05.merge.bed,0.3105735778808594,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fBrain-DS14718.hotspot.twopass.fdr0.05.merge.bed,fStomach-DS17659.hg19.hotspot.twopass.fdr0.05.merge.bed,0.3973731994628906,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fBrain-DS16302.hotspot.twopass.fdr0.05.merge.bed,fHeart-DS15643.hotspot.twopass.fdr0.05.merge.bed,0.38370513916015625,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fBrain-DS16302.hotspot.twopass.fdr0.05.merge.bed,fHeart-DS15839.hotspot.twopass.fdr0.05.merge.bed,0.36473846435546875,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fBrain-DS16302.hotspot.twopass.fdr0.05.merge.bed,fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,0.3782196044921875,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fBrain-DS16302.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,0.351898193359375,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fBrain-DS16302.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,0.3203926086425781,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fBrain-DS16302.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,0.34113311767578125,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fBrain-DS16302.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,0.3477325439453125,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fBrain-DS16302.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS18495.hg19.hotspot.twopass.fdr0.05.merge.bed,0.3313026428222656,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fBrain-DS16302.hotspot.twopass.fdr0.05.merge.bed,fKidney_renal_cortex_L-DS17550.hg19.hotspot.twopass.fdr0.05.merge.bed,0.390655517578125,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fBrain-DS16302.hotspot.twopass.fdr0.05.merge.bed,fLung_L-DS17154.hg19.hotspot.twopass.fdr0.05.merge.bed,0.4073143005371094,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fBrain-DS16302.hotspot.twopass.fdr0.05.merge.bed,fLung_L-DS18421.hg19.hotspot.twopass.fdr0.05.merge.bed,0.40152740478515625,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fBrain-DS16302.hotspot.twopass.fdr0.05.merge.bed,fLung_R-DS15632.hotspot.twopass.fdr0.05.merge.bed,0.4079132080078125,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fBrain-DS16302.hotspot.twopass.fdr0.05.merge.bed,fMuscle_arm-DS19053.hg19.hotspot.twopass.fdr0.05.merge.bed,0.4035148620605469,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fBrain-DS16302.hotspot.twopass.fdr0.05.merge.bed,fMuscle_back-DS18454.hg19.hotspot.twopass.fdr0.05.merge.bed,0.39586639404296875,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fBrain-DS16302.hotspot.twopass.fdr0.05.merge.bed,fMuscle_leg-DS19115.hg19.hotspot.twopass.fdr0.05.merge.bed,0.3994483947753906,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fBrain-DS16302.hotspot.twopass.fdr0.05.merge.bed,fMuscle_leg-DS19158.hg19.hotspot.twopass.fdr0.05.merge.bed,0.39437103271484375,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fBrain-DS16302.hotspot.twopass.fdr0.05.merge.bed,fSkin_fibro_bicep_R-DS19745.hg19.hotspot.twopass.fdr0.05.merge.bed,0.2826080322265625,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fBrain-DS16302.hotspot.twopass.fdr0.05.merge.bed,fStomach-DS17659.hg19.hotspot.twopass.fdr0.05.merge.bed,0.3596382141113281,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fHeart-DS15643.hotspot.twopass.fdr0.05.merge.bed,fHeart-DS15839.hotspot.twopass.fdr0.05.merge.bed,0.6161117553710938,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fHeart-DS15643.hotspot.twopass.fdr0.05.merge.bed,fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,0.7024421691894531,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fHeart-DS15643.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,0.4228401184082031,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fHeart-DS15643.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,0.392333984375,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fHeart-DS15643.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,0.409698486328125,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fHeart-DS15643.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,0.428314208984375,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fHeart-DS15643.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS18495.hg19.hotspot.twopass.fdr0.05.merge.bed,0.3979454040527344,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fHeart-DS15643.hotspot.twopass.fdr0.05.merge.bed,fKidney_renal_cortex_L-DS17550.hg19.hotspot.twopass.fdr0.05.merge.bed,0.4477043151855469,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fHeart-DS15643.hotspot.twopass.fdr0.05.merge.bed,fLung_L-DS17154.hg19.hotspot.twopass.fdr0.05.merge.bed,0.4582786560058594,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fHeart-DS15643.hotspot.twopass.fdr0.05.merge.bed,fLung_L-DS18421.hg19.hotspot.twopass.fdr0.05.merge.bed,0.46402740478515625,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fHeart-DS15643.hotspot.twopass.fdr0.05.merge.bed,fLung_R-DS15632.hotspot.twopass.fdr0.05.merge.bed,0.46970367431640625,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fHeart-DS15643.hotspot.twopass.fdr0.05.merge.bed,fMuscle_arm-DS19053.hg19.hotspot.twopass.fdr0.05.merge.bed,0.4637718200683594,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fHeart-DS15643.hotspot.twopass.fdr0.05.merge.bed,fMuscle_back-DS18454.hg19.hotspot.twopass.fdr0.05.merge.bed,0.468841552734375,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fHeart-DS15643.hotspot.twopass.fdr0.05.merge.bed,fMuscle_leg-DS19115.hg19.hotspot.twopass.fdr0.05.merge.bed,0.4637031555175781,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fHeart-DS15643.hotspot.twopass.fdr0.05.merge.bed,fMuscle_leg-DS19158.hg19.hotspot.twopass.fdr0.05.merge.bed,0.43781280517578125,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fHeart-DS15643.hotspot.twopass.fdr0.05.merge.bed,fSkin_fibro_bicep_R-DS19745.hg19.hotspot.twopass.fdr0.05.merge.bed,0.3330268859863281,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fHeart-DS15643.hotspot.twopass.fdr0.05.merge.bed,fStomach-DS17659.hg19.hotspot.twopass.fdr0.05.merge.bed,0.43670654296875,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fHeart-DS15839.hotspot.twopass.fdr0.05.merge.bed,fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,0.6208648681640625,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fHeart-DS15839.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,0.4041328430175781,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fHeart-DS15839.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,0.3703956604003906,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fHeart-DS15839.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,0.3872718811035156,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fHeart-DS15839.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,0.4106788635253906,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fHeart-DS15839.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS18495.hg19.hotspot.twopass.fdr0.05.merge.bed,0.3712806701660156,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fHeart-DS15839.hotspot.twopass.fdr0.05.merge.bed,fKidney_renal_cortex_L-DS17550.hg19.hotspot.twopass.fdr0.05.merge.bed,0.424041748046875,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fHeart-DS15839.hotspot.twopass.fdr0.05.merge.bed,fLung_L-DS17154.hg19.hotspot.twopass.fdr0.05.merge.bed,0.4325828552246094,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fHeart-DS15839.hotspot.twopass.fdr0.05.merge.bed,fLung_L-DS18421.hg19.hotspot.twopass.fdr0.05.merge.bed,0.43071746826171875,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fHeart-DS15839.hotspot.twopass.fdr0.05.merge.bed,fLung_R-DS15632.hotspot.twopass.fdr0.05.merge.bed,0.42702484130859375,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fHeart-DS15839.hotspot.twopass.fdr0.05.merge.bed,fMuscle_arm-DS19053.hg19.hotspot.twopass.fdr0.05.merge.bed,0.4216957092285156,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fHeart-DS15839.hotspot.twopass.fdr0.05.merge.bed,fMuscle_back-DS18454.hg19.hotspot.twopass.fdr0.05.merge.bed,0.4218635559082031,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fHeart-DS15839.hotspot.twopass.fdr0.05.merge.bed,fMuscle_leg-DS19115.hg19.hotspot.twopass.fdr0.05.merge.bed,0.4142608642578125,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fHeart-DS15839.hotspot.twopass.fdr0.05.merge.bed,fMuscle_leg-DS19158.hg19.hotspot.twopass.fdr0.05.merge.bed,0.4000511169433594,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fHeart-DS15839.hotspot.twopass.fdr0.05.merge.bed,fSkin_fibro_bicep_R-DS19745.hg19.hotspot.twopass.fdr0.05.merge.bed,0.302032470703125,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fHeart-DS15839.hotspot.twopass.fdr0.05.merge.bed,fStomach-DS17659.hg19.hotspot.twopass.fdr0.05.merge.bed,0.3904914855957031,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,0.4182777404785156,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,0.35695648193359375,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,0.3968467712402344,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,0.40879058837890625,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS18495.hg19.hotspot.twopass.fdr0.05.merge.bed,0.3805694580078125,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,fKidney_renal_cortex_L-DS17550.hg19.hotspot.twopass.fdr0.05.merge.bed,0.4412384033203125,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,fLung_L-DS17154.hg19.hotspot.twopass.fdr0.05.merge.bed,0.462005615234375,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,fLung_L-DS18421.hg19.hotspot.twopass.fdr0.05.merge.bed,0.45967864990234375,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,fLung_R-DS15632.hotspot.twopass.fdr0.05.merge.bed,0.4516258239746094,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,fMuscle_arm-DS19053.hg19.hotspot.twopass.fdr0.05.merge.bed,0.44777679443359375,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,fMuscle_back-DS18454.hg19.hotspot.twopass.fdr0.05.merge.bed,0.4511528015136719,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,fMuscle_leg-DS19115.hg19.hotspot.twopass.fdr0.05.merge.bed,0.4440498352050781,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,fMuscle_leg-DS19158.hg19.hotspot.twopass.fdr0.05.merge.bed,0.43686676025390625,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,fSkin_fibro_bicep_R-DS19745.hg19.hotspot.twopass.fdr0.05.merge.bed,0.3095970153808594,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fHeart-DS16621.hotspot.twopass.fdr0.05.merge.bed,fStomach-DS17659.hg19.hotspot.twopass.fdr0.05.merge.bed,0.4008750915527344,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16712.hg19.hotspot.twopass.fdr0.05.merge.bed,0.55413818359375,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS16822.hotspot.twopass.fdr0.05.merge.bed,0.7014999389648438,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS17808.hg19.hotspot.twopass.fdr0.05.merge.bed,0.6753997802734375,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fIntestine_Sm-DS18495.hg19.hotspot.twopass.fdr0.05.merge.bed,0.6561775207519531,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
maurano,mixed-stride,maurano,192943,1.0,2,3,fIntestine_Sm-DS16559.hotspot.twopass.fdr0.05.merge.bed,fKidney_renal_cortex_L-DS17550.hg19.hotspot.twopass.fdr0.05.merge.bed,0.4551239013671875,,,,8.881492376327515,51.851178,36.59765625,8.856441,0.01707,0.016814,0.000256,18,8,False
